time_europe_berlin,latitude,longitude,altitude_ft,speed_kts,speed_mph,course_deg_clockwise_from_north,vertical_rate_fpm,value_origin
23.11.2025 13:57:44,31.120853,47.264225,45000,443,510,141.0,0,original
23.11.2025 13:57:49,31.113592,47.268848,45000,350,403,151.0,0,original
23.11.2025 13:58:57,30.99065,47.370846,45000,470,541,144.0,0,original
23.11.2025 13:59:05,30.976969,47.38253,45000,490,564,149.0,0,original
23.11.2025 13:59:09,30.970877,47.388145,45000,434,499,142.0,0,original
23.11.2025 13:59:11,30.967016,47.392128,45000,410,472,138.0,0,original
23.11.2025 13:59:13,30.964741,47.394001,45000,472,543,143.0,0,original
23.11.2025 13:59:15,30.959772,47.397644,45000,473,544,146.0,0,original
23.11.2025 13:59:18,30.9562,47.400604,45000,473,544,145.0,0,original
23.11.2025 13:59:20,30.952549,47.403763,45000,474,545,144.0,0,original
23.11.2025 13:59:23,30.946983,47.408466,45000,475,547,144.0,0,original
23.11.2025 13:59:27,30.941122,47.413456,45000,474,545,144.0,0,original
23.11.2025 13:59:29,30.935104,47.418591,45000,474,545,143.0,0,original
23.11.2025 13:59:31,30.931318,47.421745,45000,474,545,144.0,0,original
23.11.2025 13:59:33,30.927301,47.425121,45000,474,545,144.0,0,original
23.11.2025 13:59:36,30.921696,47.429932,45000,475,547,143.0,0,original
23.11.2025 13:59:39,30.91971,47.431644,45000,476,548,143.0,0,original
23.11.2025 14:00:13,30.855583,47.482929,45000,469,540,143.0,0,original
23.11.2025 14:00:45,30.798965,47.535709,45000,480,552,140.0,0,original
23.11.2025 14:00:56,30.784163,47.555294,45000,260,299,118.0,0,original
23.11.2025 14:00:58,30.780907,47.558453,45000,471,542,140.0,0,original
23.11.2025 14:01:01,30.777697,47.561954,45000,220,253,116.0,0,original
23.11.2025 14:01:04,30.771748,47.568089,45000,478,550,138.0,0,original
23.11.2025 14:01:07,30.76638,47.574306,45000,400,460,134.0,0,original
23.11.2025 14:01:10,30.761591,47.579437,45000,501,577,139.0,0,original
23.11.2025 14:01:13,30.758265,47.582848,45000,484,557,137.0,0,original
23.11.2025 14:01:15,30.753281,47.587135,45000,430,495,143.0,0,original
23.11.2025 14:01:17,30.749964,47.590611,45000,481,554,139.0,0,original
23.11.2025 14:01:19,30.746645,47.593891,45000,476,548,139.0,0,original
23.11.2025 14:01:22,30.743649,47.597904,45000,485,558,135.0,0,original
23.11.2025 14:01:24,30.739706,47.601715,45000,475,547,137.0,0,original
23.11.2025 14:01:28,30.734205,47.609119,45000,200,230,119.0,0,original
23.11.2025 14:01:30,30.725224,47.61359,45000,480,552,130.0,0,original
23.11.2025 14:01:33,30.724855,47.61956,45000,300,345,120.0,0,original
23.11.2025 14:01:35,30.721928,47.620766,45000,230,265,160.0,0,original
23.11.2025 14:01:37,30.718388,47.626144,45000,280,322,112.0,0,original
23.11.2025 14:01:39,30.714531,47.629074,45000,350,403,146.0,0,original
23.11.2025 14:01:41,30.712166,47.632965,45000,180,207,143.0,0,original
23.11.2025 14:01:44,30.702679,47.636147,45000,700,806,163.0,0,original
23.11.2025 14:01:49,30.699066,47.647003,45000,150,173,135.0,0,original
23.11.2025 14:01:52,30.693966,47.652546,45000,160,184,140.0,0,original
23.11.2025 14:01:54,30.69067,47.653904,45000,290,334,137.0,0,original
23.11.2025 14:02:00,30.682056,47.664825,45000,610,702,24.0,0,original
23.11.2025 14:02:04,30.674339,47.672733,45000,280,322,138.0,0,original
23.11.2025 14:02:28,30.631603,47.711658,45000,470,541,141.0,0,original
23.11.2025 14:02:51,30.596861,47.752514,45000,280,322,139.0,0,original
23.11.2025 14:02:54,30.59338,47.756523,45000,478,550,135.0,0,original
23.11.2025 14:02:56,30.588409,47.761589,45000,460,529,138.0,0,original
23.11.2025 14:03:00,30.580603,47.765816,45000,370,426,154.0,0,original
23.11.2025 14:03:10,30.567184,47.783848,45000,430,495,130.0,0,original
23.11.2025 14:03:12,30.562557,47.788311,45000,390,449,109.0,0,original
23.11.2025 14:03:15,30.55867,47.792313,45000,464,534,138.0,0,original
23.11.2025 14:03:18,30.555029,47.795876,45000,140,161,141.0,0,original
23.11.2025 14:03:21,30.547533,47.797714,45000,270,311,243.0,0,original
23.11.2025 14:03:24,30.543545,47.801693,45000,260,299,232.0,0,original
23.11.2025 14:03:30,30.533987,47.816998,45000,280,322,112.0,0,original
23.11.2025 14:03:32,30.529335,47.821556,45000,320,368,140.0,0,original
23.11.2025 14:03:35,30.52496,47.826653,45000,478,550,134.0,0,original
23.11.2025 14:03:38,30.521606,47.830051,45000,210,242,148.0,0,original
23.11.2025 14:03:40,30.518394,47.834969,45000,320,368,112.0,0,original
23.11.2025 14:03:42,30.51388,47.838615,45000,360,414,145.0,0,original
23.11.2025 14:03:46,30.499943,47.845257,45000,450,518,176.0,0,original
23.11.2025 14:03:49,30.502811,47.850739,45000,250,288,130.0,0,original
23.11.2025 14:03:51,30.493879,47.852493,45000,950,1093,174.0,0,original
23.11.2025 14:03:54,30.490311,47.856861,45000,485,558,134.0,0,original
23.11.2025 14:03:56,30.483814,47.862732,45000,488,562,138.0,0,original
23.11.2025 14:04:00,30.479431,47.867271,45000,482,555,138.0,0,original
23.11.2025 14:04:02,30.475904,47.872047,45000,462,532,134.0,0,original
23.11.2025 14:04:04,30.472343,47.875767,45000,466,536,135.0,0,original
23.11.2025 14:04:07,30.468523,47.879593,45000,469,540,137.0,0,original
23.11.2025 14:04:09,30.464291,47.883942,45000,468,539,137.0,0,original
23.11.2025 14:04:11,30.461414,47.886765,45000,473,544,138.0,0,original
23.11.2025 14:04:14,30.456045,47.892593,45000,470,541,137.0,0,original
23.11.2025 14:04:18,30.452085,47.89735,45000,461,531,135.0,0,original
23.11.2025 14:04:22,30.44511,47.905296,45000,466,536,135.0,0,original
23.11.2025 14:04:25,30.439739,47.910831,45000,471,542,137.0,0,original
23.11.2025 14:04:28,30.436262,47.914459,45000,469,540,137.0,0,original
23.11.2025 14:04:30,30.431416,47.919563,45000,469,540,137.0,0,original
23.11.2025 14:04:33,30.428314,47.922989,45000,467,537,136.0,0,original
23.11.2025 14:04:35,30.426018,47.929001,45000,360,414,113.0,0,original
23.11.2025 14:04:37,30.41939,47.931843,45000,630,725,171.0,0,original
23.11.2025 14:04:40,30.416931,47.935013,45000,479,551,131.0,0,original
23.11.2025 14:04:42,30.415556,47.940186,45000,10,12,106.0,0,original
23.11.2025 14:04:45,30.40888,47.946999,45000,480,552,118.0,0,original
23.11.2025 14:04:47,30.406393,47.950016,45000,499,574,133.0,0,original
23.11.2025 14:04:51,30.401821,47.957546,45000,390,449,125.0,0,original
23.11.2025 14:04:55,30.394272,47.961906,45000,160,184,149.0,0,original
23.11.2025 14:04:58,30.390005,47.967133,45000,489,563,135.0,0,original
23.11.2025 14:05:00,30.384617,47.97216,45000,472,543,139.0,0,original
23.11.2025 14:05:03,30.381334,47.975517,45000,473,544,139.0,0,original
23.11.2025 14:05:06,30.375776,47.98127,45000,477,549,138.0,0,original
23.11.2025 14:05:09,30.371235,47.986019,45000,479,551,138.0,0,original
23.11.2025 14:05:11,30.366306,47.991032,45000,479,551,138.0,0,original
23.11.2025 14:05:14,30.362648,47.994789,45000,370,426,137.0,0,original
23.11.2025 14:05:23,30.344852,48.010017,45000,490,564,144.0,0,original
23.11.2025 14:05:26,30.341728,48.013382,45000,487,560,135.0,0,original
23.11.2025 14:05:29,30.334641,48.020927,45000,477,549,137.0,0,original
23.11.2025 14:05:31,30.331652,48.023975,45000,476,548,137.0,0,original
23.11.2025 14:05:34,30.325954,48.029961,45000,476,548,137.0,0,original
23.11.2025 14:05:38,30.321583,48.034309,45000,474,545,138.0,0,original
23.11.2025 14:05:40,30.318586,48.037495,45000,476,548,137.0,0,original
23.11.2025 14:05:43,30.313858,48.042545,45000,475,547,137.0,0,original
23.11.2025 14:05:48,30.306246,48.050587,45000,473,544,137.0,0,original
23.11.2025 14:05:51,30.29921,48.058159,45000,475,547,137.0,0,original
23.11.2025 14:06:20,30.253872,48.106743,45000,350,403,126.0,0,original
23.11.2025 14:06:22,30.248915,48.110016,45000,440,506,150.0,0,original
23.11.2025 14:06:27,30.240744,48.118267,45000,400,460,138.0,0,original
23.11.2025 14:06:32,30.23369,48.125065,45000,370,426,140.0,0,original
23.11.2025 14:06:37,30.224312,48.136612,45000,520,598,133.0,0,original
23.11.2025 14:06:39,30.22122,48.140488,45000,330,380,132.0,0,original
23.11.2025 14:06:41,30.216146,48.143612,45000,380,437,151.0,0,original
23.11.2025 14:06:47,30.208288,48.154072,45000,410,472,130.0,0,original
23.11.2025 14:06:51,30.201708,48.160698,45000,360,414,138.0,0,original
23.11.2025 14:06:57,30.192219,48.170929,45000,430,495,136.0,0,original
23.11.2025 14:07:00,30.188366,48.172531,45000,300,345,160.0,0,original
23.11.2025 14:07:02,30.183628,48.177738,45000,490,564,136.0,0,original
23.11.2025 14:07:07,30.175327,48.18528,45000,350,403,150.0,0,original
23.11.2025 14:07:11,30.169012,48.192455,45000,330,380,135.0,0,original
23.11.2025 14:07:19,30.156326,48.207726,45000,470,541,137.0,0,original
23.11.2025 14:07:22,30.15115,48.212902,45000,340,391,139.0,0,original
23.11.2025 14:07:35,30.129772,48.232273,45000,476,548,137.0,0,original
23.11.2025 14:08:06,30.078224,48.285183,45000,471,542,137.0,0,original
23.11.2025 14:08:37,30.028582,48.336876,45000,472,543,137.0,0,original
23.11.2025 14:09:08,29.979389,48.385704,45000,474,545,138.0,0,original
23.11.2025 14:09:31,29.93894,48.428078,45000,460,529,150.0,0,original
23.11.2025 14:09:33,29.935497,48.431801,45000,462,532,140.0,0,original
23.11.2025 14:09:36,29.932661,48.434467,45000,460,529,140.0,0,original
23.11.2025 14:09:39,29.92667,48.440643,45000,464,534,139.0,0,original
23.11.2025 14:09:42,29.922646,48.444859,45000,468,539,138.0,0,original
23.11.2025 14:10:13,29.869055,48.495667,45000,460,529,140.0,0,original
23.11.2025 14:10:37,29.824532,48.526344,45000,424,488,146.0,0,original
23.11.2025 14:10:39,29.820259,48.52771,45000,468,539,151.0,0,original
23.11.2025 14:10:51,29.800631,48.541866,45000,420,483,147.0,0,original
23.11.2025 14:10:53,29.796103,48.545166,45000,420,483,147.0,0,original
23.11.2025 14:10:57,29.784369,48.547802,45000,610,702,169.0,0,original
23.11.2025 14:11:06,29.767618,48.558098,45000,450,518,151.0,0,original
23.11.2025 14:11:13,29.75708,48.56715,45000,330,380,143.0,0,original
23.11.2025 14:11:21,29.738644,48.574024,45000,520,598,161.0,0,original
23.11.2025 14:11:27,29.728617,48.583218,45000,370,426,139.0,0,original
23.11.2025 14:11:32,29.716394,48.586838,45000,463,533,153.0,0,original
23.11.2025 14:11:35,29.713614,48.590939,45000,310,357,127.0,0,original
23.11.2025 14:11:40,29.702267,48.595108,45000,490,564,170.0,0,original
23.11.2025 14:11:43,29.693834,48.600254,45000,465,535,152.0,0,original
23.11.2025 14:11:49,29.683098,48.605961,45000,390,449,155.0,0,original
23.11.2025 14:12:05,29.653542,48.624271,45000,430,495,151.0,0,original
23.11.2025 14:12:07,29.649118,48.626907,45000,465,535,152.0,0,original
23.11.2025 14:12:09,29.643227,48.63047,45000,469,540,152.0,0,original
23.11.2025 14:12:41,29.582018,48.665169,45000,460,529,152.0,0,original
23.11.2025 14:13:04,29.550013,48.694569,45000,330,380,116.0,0,original
23.11.2025 14:13:17,29.512915,48.706188,45000,320,368,151.0,0,original
23.11.2025 14:13:24,29.50106,48.712334,45000,380,437,155.0,0,original
23.11.2025 14:13:31,29.482965,48.721333,45000,500,575,156.0,0,original
23.11.2025 14:13:34,29.477842,48.723072,45000,470,541,174.0,0,original
23.11.2025 14:13:43,29.458971,48.732632,45000,440,506,156.0,0,original
23.11.2025 14:13:47,29.454704,48.737011,45000,230,265,124.0,0,original
23.11.2025 14:14:10,29.408962,48.762764,45000,460,529,153.0,0,original
23.11.2025 14:14:48,29.336533,48.806778,45000,440,506,153.0,0,original
23.11.2025 14:15:20,29.275255,48.841938,45000,466,536,153.0,0,original
23.11.2025 14:15:41,29.231817,48.865704,45000,410,472,149.0,0,original
23.11.2025 14:15:44,29.227238,48.868458,45000,461,531,152.0,0,original
23.11.2025 14:15:46,29.222837,48.870934,45000,465,535,152.0,0,original
23.11.2025 14:15:49,29.219936,48.873016,45000,458,527,151.0,0,original
23.11.2025 14:15:51,29.21381,48.876823,45000,459,528,151.0,0,original
23.11.2025 14:15:54,29.209742,48.879173,45000,462,532,152.0,0,original
23.11.2025 14:15:56,29.204615,48.882042,45000,468,539,152.0,0,original
23.11.2025 14:15:58,29.200794,48.884277,45000,468,539,152.0,0,original
23.11.2025 14:16:00,29.196281,48.886795,45000,468,539,153.0,0,original
23.11.2025 14:16:04,29.190918,48.889767,45000,469,540,153.0,0,original
23.11.2025 14:16:06,29.185108,48.893295,45000,466,536,152.0,0,original
23.11.2025 14:16:08,29.180281,48.895317,45000,390,449,159.0,0,original
23.11.2025 14:16:10,29.17729,48.897903,45000,441,507,144.0,0,original
23.11.2025 14:16:13,29.173664,48.900131,45000,448,516,149.0,0,original
23.11.2025 14:16:15,29.167519,48.903976,45000,466,536,150.0,0,original
23.11.2025 14:16:17,29.164032,48.906162,45000,471,542,150.0,0,original
23.11.2025 14:16:20,29.159758,48.909138,45000,473,544,149.0,0,original
23.11.2025 14:16:22,29.154846,48.912758,45000,469,540,148.0,0,original
23.11.2025 14:16:24,29.15115,48.915764,45000,471,542,147.0,0,original
23.11.2025 14:16:27,29.145954,48.919926,45000,469,540,146.0,0,original
23.11.2025 14:16:29,29.140938,48.924042,45000,472,543,145.0,0,original
23.11.2025 14:16:31,29.13813,48.926357,45000,472,543,145.0,0,original
23.11.2025 14:16:34,29.135061,48.929092,45000,470,541,144.0,0,original
23.11.2025 14:16:36,29.128738,48.934269,45000,472,543,144.0,0,original
23.11.2025 14:16:39,29.126415,48.93642,45000,471,542,143.0,0,original
23.11.2025 14:16:48,29.109131,48.950993,45000,280,322,149.0,0,original
23.11.2025 14:16:51,29.105356,48.957432,45000,280,322,136.0,0,original
23.11.2025 14:16:54,29.100946,48.959923,45000,60,69,141.0,0,original
23.11.2025 14:16:56,29.096861,48.963692,45000,473,544,141.0,0,original
23.11.2025 14:16:59,29.093039,48.967789,45000,468,539,139.0,0,original
23.11.2025 14:17:01,29.088326,48.972378,45000,470,541,139.0,0,original
23.11.2025 14:17:04,29.08486,48.975811,45000,471,542,139.0,0,original
23.11.2025 14:17:07,29.078373,48.982479,45000,469,540,138.0,0,original
23.11.2025 14:17:09,29.073425,48.987282,45000,471,542,139.0,0,original
23.11.2025 14:17:12,29.071444,48.989067,45000,474,545,139.0,0,original
23.11.2025 14:17:14,29.066097,48.9935,45000,290,334,136.0,0,original
23.11.2025 14:17:17,29.060873,48.99939,45000,440,506,134.0,0,original
23.11.2025 14:17:21,29.055279,49.004951,45000,450,518,141.0,0,original
23.11.2025 14:17:23,29.052288,49.008362,45000,477,549,135.0,0,original
23.11.2025 14:17:25,29.048002,49.012939,45000,475,547,136.0,0,original
23.11.2025 14:17:27,29.045597,49.015263,45000,471,542,137.0,0,original
23.11.2025 14:17:30,29.041374,49.01907,45000,465,535,138.0,0,original
23.11.2025 14:17:32,29.037701,49.022888,45000,360,414,137.0,0,original
23.11.2025 14:17:34,29.034653,49.026417,45000,471,542,137.0,0,original
23.11.2025 14:17:36,29.030148,49.030811,45000,470,541,138.0,0,original
23.11.2025 14:17:39,29.027266,49.033833,45000,468,539,138.0,0,original
23.11.2025 14:17:42,29.020767,49.039253,45000,330,380,146.0,0,original
23.11.2025 14:17:46,29.014349,49.046265,45000,330,380,52.0,0,original
23.11.2025 14:17:50,29.007969,49.052158,45000,190,219,137.0,0,original
23.11.2025 14:17:52,29.004234,49.055737,45000,330,380,138.0,0,original
23.11.2025 14:17:55,28.999096,49.060596,45000,473,544,139.0,0,original
23.11.2025 14:17:57,28.995121,49.064228,45000,450,518,142.0,0,original
23.11.2025 14:18:00,28.991646,49.067375,45000,410,472,143.0,0,original
23.11.2025 14:18:02,28.986814,49.072025,45000,473,544,142.0,0,original
23.11.2025 14:18:05,28.98241,49.076103,45000,469,540,141.0,0,original
23.11.2025 14:18:07,28.978901,49.079353,45000,469,540,141.0,0,original
23.11.2025 14:18:10,28.974335,49.083778,45000,471,542,140.0,0,original
23.11.2025 14:18:12,28.971025,49.087036,45000,190,219,136.0,0,original
23.11.2025 14:18:15,28.966072,49.091938,45000,360,414,144.0,0,original
23.11.2025 14:18:17,28.962585,49.096031,45000,370,426,126.0,0,original
23.11.2025 14:18:20,28.958736,49.099274,45000,290,334,143.0,0,original
23.11.2025 14:18:22,28.953913,49.103844,45000,350,403,144.0,0,original
23.11.2025 14:18:24,28.949961,49.107025,45000,340,391,144.0,0,original
23.11.2025 14:18:27,28.94544,49.111679,45000,350,403,146.0,0,original
23.11.2025 14:18:29,28.942747,49.11446,45000,466,536,141.0,0,original
23.11.2025 14:18:31,28.939894,49.117577,45000,180,207,119.0,0,original
23.11.2025 14:18:34,28.935387,49.121777,45000,240,276,140.0,0,original
23.11.2025 14:18:38,28.927603,49.129581,45000,410,472,139.0,0,original
23.11.2025 14:18:40,28.924303,49.132504,45000,474,545,140.0,0,original
23.11.2025 14:18:42,28.919825,49.137024,45000,410,472,139.0,0,original
23.11.2025 14:18:45,28.916153,49.140564,45000,510,587,137.0,0,original
23.11.2025 14:18:47,28.91378,49.143177,45000,220,253,135.0,0,original
23.11.2025 14:18:50,28.908165,49.148342,45000,480,552,141.0,0,original
23.11.2025 14:18:52,28.905518,49.151264,45000,170,196,140.0,0,original
23.11.2025 14:18:55,28.899715,49.156921,45000,310,357,136.0,0,original
23.11.2025 14:18:57,28.896053,49.160786,45000,482,555,134.0,0,original
23.11.2025 14:19:03,28.887678,49.168415,45000,390,449,140.0,0,original
23.11.2025 14:19:05,28.883352,49.173145,45000,465,535,132.0,0,original
23.11.2025 14:19:07,28.878603,49.178188,45000,500,575,136.0,0,original
23.11.2025 14:19:09,28.874474,49.181358,45000,540,621,141.0,0,original
23.11.2025 14:19:12,28.872025,49.183754,45000,463,533,142.0,0,original
23.11.2025 14:19:14,28.867392,49.188148,45000,290,334,151.0,0,original
23.11.2025 14:19:17,28.862608,49.192596,45000,430,495,141.0,0,original
23.11.2025 14:19:19,28.858215,49.197369,45000,450,518,136.0,0,original
23.11.2025 14:19:21,28.85618,49.199265,45000,190,219,140.0,0,original
23.11.2025 14:19:24,28.852354,49.203613,45000,360,414,139.0,0,original
23.11.2025 14:19:26,28.848852,49.206306,45000,220,253,140.0,0,original
23.11.2025 14:19:30,28.843405,49.214447,45000,340,391,125.0,0,original
23.11.2025 14:19:32,28.838512,49.217644,45000,260,299,133.0,0,original
23.11.2025 14:19:35,28.8353,49.220882,45000,260,299,146.0,0,original
23.11.2025 14:19:37,28.830576,49.226162,45000,472,543,137.0,0,original
23.11.2025 14:19:39,28.826479,49.230606,45000,473,544,137.0,0,original
23.11.2025 14:19:41,28.823349,49.23402,45000,472,543,136.0,0,original
23.11.2025 14:19:44,28.820469,49.237167,45000,472,543,136.0,0,original
23.11.2025 14:19:46,28.817411,49.240337,45000,471,542,136.0,0,original
23.11.2025 14:19:49,28.813087,49.244713,45000,30,35,136.0,0,original
23.11.2025 14:19:51,28.807497,49.250038,45000,500,575,141.0,0,original
23.11.2025 14:19:53,28.805101,49.251522,45000,240,276,151.0,0,original
23.11.2025 14:19:57,28.79837,49.260147,45000,140,161,139.0,0,original
23.11.2025 14:19:59,28.795353,49.263508,45000,30,35,135.0,0,original
23.11.2025 14:20:01,28.791092,49.26749,45000,469,540,139.0,0,original
23.11.2025 14:20:04,28.789494,49.272072,45000,240,276,84.0,0,original
23.11.2025 14:20:06,28.784908,49.274334,45000,100,115,163.0,0,original
23.11.2025 14:20:09,28.781319,49.277802,45000,474,545,140.0,0,original
23.11.2025 14:20:11,28.775846,49.283245,45000,475,547,139.0,0,original
23.11.2025 14:20:13,28.772871,49.286201,45000,473,544,139.0,0,original
23.11.2025 14:20:15,28.769291,49.289917,45000,475,547,138.0,0,original
23.11.2025 14:20:17,28.764879,49.294804,45000,471,542,137.0,0,original
23.11.2025 14:20:19,28.762581,49.297115,45000,474,545,137.0,0,original
23.11.2025 14:20:22,28.758081,49.30172,45000,475,547,137.0,0,original
23.11.2025 14:20:24,28.755127,49.304726,45000,472,543,137.0,0,original
23.11.2025 14:20:26,28.751331,49.308594,45000,471,542,137.0,0,original
23.11.2025 14:20:29,28.747934,49.312057,45000,471,542,137.0,0,original
23.11.2025 14:20:33,28.741043,49.318054,45000,200,230,143.0,0,original
23.11.2025 14:20:35,28.736927,49.324646,45000,580,667,124.0,0,original
23.11.2025 14:20:37,28.733555,49.3269,45000,473,544,136.0,0,original
23.11.2025 14:20:40,28.729683,49.330444,45000,472,543,138.0,0,original
23.11.2025 14:20:43,28.725224,49.334953,45000,473,544,138.0,0,original
23.11.2025 14:20:45,28.719883,49.340263,45000,472,543,138.0,0,original
23.11.2025 14:20:49,28.713184,49.346718,45000,400,460,139.0,0,original
23.11.2025 14:20:54,28.706741,49.354458,45000,490,564,202.0,0,original
23.11.2025 14:20:56,28.701738,49.358063,45000,350,403,147.0,0,original
23.11.2025 14:21:02,28.691942,49.368191,45000,410,472,140.0,0,original
23.11.2025 14:21:04,28.688616,49.371716,45000,350,403,136.0,0,original
23.11.2025 14:21:06,28.6868,49.373936,45000,240,276,133.0,0,original
23.11.2025 14:21:08,28.682323,49.378231,45000,480,552,142.0,0,original
23.11.2025 14:21:11,28.678862,49.381413,45000,240,276,144.0,0,original
23.11.2025 14:21:14,28.673214,49.387913,45000,488,562,139.0,0,original
23.11.2025 14:21:16,28.669729,49.391106,45000,290,334,140.0,0,original
23.11.2025 14:21:20,28.66457,49.398598,45000,290,334,61.0,0,original
23.11.2025 14:21:23,28.657495,49.403934,45000,280,322,137.0,0,original
23.11.2025 14:21:25,28.654406,49.407604,45000,340,391,133.0,0,original
23.11.2025 14:21:29,28.649181,49.41264,45000,380,437,139.0,0,original
23.11.2025 14:21:32,28.643883,49.416817,45000,290,334,148.0,0,original
23.11.2025 14:21:35,28.638535,49.423042,45000,480,552,142.0,0,original
23.11.2025 14:21:37,28.63438,49.426594,45000,470,541,145.0,0,original
23.11.2025 14:21:40,28.632593,49.431068,45000,290,334,115.0,0,original
23.11.2025 14:21:43,28.628111,49.435127,45000,477,549,136.0,0,original
23.11.2025 14:21:45,28.624199,49.439594,45000,476,548,135.0,0,original
23.11.2025 14:21:48,28.620123,49.44466,45000,476,548,134.0,0,original
23.11.2025 14:21:51,28.614532,49.451767,45000,474,545,133.0,0,original
23.11.2025 14:21:54,28.61141,49.456249,45000,470,541,131.0,0,original
23.11.2025 14:21:56,28.608109,49.461044,45000,470,541,130.0,0,original
23.11.2025 14:21:58,28.604654,49.466129,45000,473,544,130.0,0,original
23.11.2025 14:22:01,28.601023,49.471462,45000,471,542,129.0,0,original
23.11.2025 14:22:04,28.598049,49.47699,45000,420,483,116.0,0,original
23.11.2025 14:22:06,28.594944,49.482071,45000,40,46,125.0,0,original
23.11.2025 14:22:09,28.591787,49.486431,45000,330,380,126.0,0,original
23.11.2025 14:22:11,28.588665,49.492146,45000,479,551,122.0,0,original
23.11.2025 14:22:14,28.586149,49.496498,45000,475,547,122.0,0,original
23.11.2025 14:22:16,28.582497,49.502155,45000,474,545,123.0,0,original
23.11.2025 14:22:19,28.580019,49.506355,45000,474,545,123.0,0,original
23.11.2025 14:22:21,28.576408,49.512455,45000,474,545,123.0,0,original
23.11.2025 14:22:23,28.572618,49.519188,45000,473,544,123.0,0,original
23.11.2025 14:22:25,28.571379,49.521477,45000,474,545,123.0,0,original
23.11.2025 14:22:28,28.568766,49.526081,45000,475,547,122.0,0,original
23.11.2025 14:22:30,28.56617,49.53196,45000,360,414,116.0,0,original
23.11.2025 14:22:33,28.563396,49.536457,45000,477,549,122.0,0,original
23.11.2025 14:22:35,28.559385,49.542728,45000,473,544,124.0,0,original
23.11.2025 14:22:37,28.556635,49.549355,45000,560,644,117.0,0,original
23.11.2025 14:22:40,28.55542,49.552891,45000,70,81,85.0,0,original
23.11.2025 14:22:43,28.55228,49.557945,45000,475,547,119.0,0,original
23.11.2025 14:22:45,28.548424,49.564823,45000,474,545,121.0,0,original
23.11.2025 14:22:47,28.547058,49.567303,45000,474,545,121.0,0,original
23.11.2025 14:22:49,28.544428,49.572304,45000,474,545,121.0,0,original
23.11.2025 14:22:51,28.541479,49.577728,45000,475,547,121.0,0,original
23.11.2025 14:22:55,28.537601,49.58511,45000,476,548,121.0,0,original
23.11.2025 14:22:57,28.53476,49.590755,45000,475,547,120.0,0,original
23.11.2025 14:22:59,28.532421,49.595352,45000,473,544,120.0,0,original
23.11.2025 14:23:01,28.530804,49.598694,45000,473,544,120.0,0,original
23.11.2025 14:23:05,28.527313,49.605892,45000,360,414,118.0,0,original
23.11.2025 14:23:08,28.522955,49.613647,45000,390,449,122.0,0,original
23.11.2025 14:23:11,28.520325,49.618935,45000,220,253,123.0,0,original
23.11.2025 14:23:14,28.517189,49.625023,45000,300,345,118.0,0,original
23.11.2025 14:23:16,28.513821,49.631176,45000,477,549,127.0,0,original
23.11.2025 14:23:19,28.51133,49.636391,45000,350,403,118.0,0,original
23.11.2025 14:23:21,28.508419,49.641869,45000,310,357,125.0,0,original
23.11.2025 14:23:24,28.505939,49.646568,45000,370,426,124.0,0,original
23.11.2025 14:23:26,28.502798,49.65276,45000,400,460,113.0,0,original
23.11.2025 14:23:28,28.500517,49.656906,45000,310,357,120.0,0,original
23.11.2025 14:23:32,28.496943,49.66346,45000,474,545,121.0,0,original
23.11.2025 14:23:34,28.493889,49.668861,45000,474,545,122.0,0,original
23.11.2025 14:23:37,28.490917,49.674347,45000,474,545,121.0,0,original
23.11.2025 14:23:39,28.488449,49.678959,45000,474,545,121.0,0,original
23.11.2025 14:23:41,28.485073,49.685192,45000,475,547,121.0,0,original
23.11.2025 14:23:44,28.482986,49.689117,45000,240,276,120.0,0,original
23.11.2025 14:23:46,28.480553,49.69384,45000,474,545,119.0,0,original
23.11.2025 14:23:48,28.477152,49.699162,45000,430,495,126.0,0,original
23.11.2025 14:23:53,28.471947,49.709171,45000,350,403,120.0,0,original
23.11.2025 14:23:56,28.468653,49.715794,45000,440,506,119.0,0,original
23.11.2025 14:23:58,28.466335,49.719818,45000,280,322,114.0,0,original
23.11.2025 14:24:01,28.46139,49.72813,45000,480,552,123.0,0,original
23.11.2025 14:24:04,28.458721,49.733646,45000,680,783,119.0,0,original
23.11.2025 14:24:06,28.456743,49.737335,45000,230,265,116.0,0,original
23.11.2025 14:24:10,28.452841,49.744595,45000,478,550,119.0,0,original
23.11.2025 14:24:12,28.450081,49.749428,45000,476,548,120.0,0,original
23.11.2025 14:24:14,28.447027,49.755405,45000,475,547,120.0,0,original
23.11.2025 14:24:16,28.445156,49.758827,45000,475,547,120.0,0,original
23.11.2025 14:24:20,28.440998,49.766293,45000,475,547,121.0,0,original
23.11.2025 14:24:24,28.43535,49.774288,45000,477,549,62.0,0,original
23.11.2025 14:24:26,28.43247,49.778744,45000,60,69,128.0,0,original
23.11.2025 14:24:29,28.429314,49.783646,45000,350,403,125.0,0,original
23.11.2025 14:24:32,28.424265,49.791019,45000,440,506,125.0,0,original
23.11.2025 14:24:35,28.420704,49.795261,45000,320,368,132.0,0,original
23.11.2025 14:24:38,28.417145,49.799809,45000,472,543,131.0,0,original
23.11.2025 14:24:40,28.413765,49.803825,45000,471,542,132.0,0,original
23.11.2025 14:24:42,28.409542,49.808735,45000,473,544,133.0,0,original
23.11.2025 14:24:45,28.406116,49.812622,45000,473,544,133.0,0,original
