time_europe_berlin,latitude,longitude,altitude_ft,speed_kts,speed_mph,course_deg_clockwise_from_north,vertical_rate_fpm,value_origin
23.11.2025 11:31:16,41.610867,37.622257,34275,452,520,106.0,0,original
23.11.2025 11:31:25,41.605614,37.644707,33950,452,520,97.0,0,original
23.11.2025 11:31:27,41.604427,37.650387,33875,454,522,107.0,0,original
23.11.2025 11:31:29,41.603168,37.655895,33800,456,525,107.0,0,original
23.11.2025 11:31:31,41.601696,37.662022,33700,456,525,107.0,0,original
23.11.2025 11:31:34,41.600418,37.667351,33625,458,527,107.0,0,original
23.11.2025 11:31:36,41.598858,37.673752,33525,458,527,107.0,0,original
23.11.2025 11:31:38,41.597672,37.678638,33450,458,527,107.0,0,original
23.11.2025 11:31:40,41.596321,37.684307,33350,460,529,107.0,0,original
23.11.2025 11:31:42,41.594734,37.690762,33275,460,529,107.0,0,original
23.11.2025 11:31:44,41.593277,37.696709,33175,462,532,108.0,0,original
23.11.2025 11:31:46,41.591709,37.70295,33100,462,532,108.0,0,original
23.11.2025 11:31:49,41.590351,37.708191,33000,464,534,108.0,0,original
23.11.2025 11:31:51,41.588734,37.714767,32925,464,534,108.0,0,original
23.11.2025 11:31:53,41.587231,37.72057,32825,466,536,108.0,0,original
23.11.2025 11:31:55,41.585545,37.727291,32750,466,536,108.0,0,original
23.11.2025 11:32:28,41.564064,37.816555,31450,476,548,107.0,0,original
23.11.2025 11:32:58,41.543751,37.900635,30200,480,552,107.0,0,original
23.11.2025 11:33:31,41.521076,37.992657,28825,480,552,107.0,0,original
23.11.2025 11:33:46,41.511066,38.035069,28175,482,555,108.0,0,original
23.11.2025 11:33:48,41.509956,38.040951,28100,482,555,106.0,0,original
23.11.2025 11:33:50,41.508728,38.046505,28000,482,555,106.0,0,original
23.11.2025 11:33:52,41.507248,38.052368,27925,480,552,107.0,0,original
23.11.2025 11:33:55,41.50555,38.059265,27825,480,552,107.0,0,original
23.11.2025 11:33:57,41.504272,38.064754,27750,480,552,107.0,0,original
23.11.2025 11:33:59,41.502716,38.071541,27650,480,552,107.0,0,original
23.11.2025 11:34:01,41.501633,38.076641,27550,480,552,106.0,0,original
23.11.2025 11:34:03,41.500137,38.083656,27475,480,552,106.0,0,original
23.11.2025 11:34:05,41.498978,38.088497,27375,480,552,106.0,0,original
23.11.2025 11:34:07,41.497375,38.095654,27300,480,552,106.0,0,original
23.11.2025 11:34:10,41.496105,38.10099,27200,480,552,107.0,0,original
23.11.2025 11:34:12,41.494648,38.107635,27100,478,550,106.0,0,original
23.11.2025 11:34:45,41.474323,38.197659,25725,470,541,105.0,0,original
23.11.2025 11:35:15,41.456371,38.280071,24475,462,532,106.0,0,original
23.11.2025 11:35:47,41.434155,38.36319,23150,454,522,111.0,0,original
23.11.2025 11:36:20,41.408417,38.445934,21775,444,511,111.0,0,original
23.11.2025 11:36:51,41.385513,38.521126,20500,436,502,113.0,0,original
23.11.2025 11:37:22,41.362305,38.59787,19050,430,495,110.0,0,original
23.11.2025 11:37:54,41.339024,38.672592,17625,414,476,112.0,0,original
23.11.2025 11:38:25,41.316334,38.742004,16225,388,447,113.0,0,original
23.11.2025 11:38:57,41.293976,38.810184,14800,380,437,110.0,0,original
23.11.2025 11:39:02,41.289722,38.823887,14575,380,437,112.0,0,original
23.11.2025 11:39:05,41.28804,38.828537,14425,382,440,114.0,0,original
23.11.2025 11:39:11,41.284435,38.84053,14200,382,440,113.0,0,original
23.11.2025 11:39:14,41.282059,38.848022,14025,382,440,113.0,0,original
23.11.2025 11:39:16,41.28059,38.852329,13925,380,437,112.0,0,original
23.11.2025 11:39:19,41.278751,38.857578,13825,380,437,114.0,0,original
23.11.2025 11:39:21,41.277046,38.862892,13725,380,437,113.0,0,original
23.11.2025 11:39:24,41.283092,38.875626,13550,378,435,57.0,0,original
23.11.2025 11:39:30,41.270454,38.880661,13300,378,435,185.0,0,original
23.11.2025 11:39:32,41.26918,38.886127,13225,378,435,267.0,0,original
23.11.2025 11:39:34,41.267765,38.890556,13125,378,435,112.0,0,original
23.11.2025 11:39:36,41.266251,38.895042,13025,378,435,113.0,0,original
23.11.2025 11:39:38,41.264713,38.899815,12925,378,435,113.0,0,original
23.11.2025 11:39:40,41.263176,38.904408,12850,378,435,113.0,0,original
23.11.2025 11:39:42,41.261734,38.908852,12750,378,435,113.0,0,original
23.11.2025 11:39:54,41.252445,38.953899,12225,376,433,104.0,0,original
23.11.2025 11:39:58,41.251854,38.941708,12075,376,433,107.0,0,original
23.11.2025 11:40:00,41.25016,38.947247,12025,376,433,105.0,0,original
23.11.2025 11:40:02,41.248589,38.95211,11925,376,433,109.0,0,original
23.11.2025 11:40:04,41.247524,38.955994,11875,376,433,111.0,0,original
23.11.2025 11:40:06,41.245987,38.960922,11800,376,433,112.0,0,original
23.11.2025 11:40:10,41.24371,38.968006,11675,374,430,113.0,0,original
23.11.2025 11:40:13,41.240925,38.976528,11575,374,430,113.0,0,original
23.11.2025 11:40:15,41.239914,38.980465,11500,374,430,111.0,0,original
23.11.2025 11:40:17,41.238476,38.984638,11425,374,430,113.0,0,original
23.11.2025 11:40:19,41.237309,38.989216,11350,372,428,112.0,0,original
23.11.2025 11:40:21,41.235859,38.993706,11275,372,428,112.0,0,original
23.11.2025 11:40:27,41.23193,39.009918,11100,372,428,106.0,0,original
23.11.2025 11:40:29,41.230385,39.02058,11025,370,426,100.0,0,original
23.11.2025 11:40:31,41.228935,39.023495,10950,368,423,123.0,0,original
23.11.2025 11:40:33,41.228508,39.019875,10875,368,423,106.0,0,original
23.11.2025 11:40:35,41.226982,39.024143,10800,372,428,111.0,0,original
23.11.2025 11:40:41,41.222672,39.046337,10625,378,435,101.0,0,original
23.11.2025 11:40:43,41.220665,39.054214,10550,376,433,108.0,0,original
23.11.2025 11:40:54,41.213535,39.074825,10175,376,433,106.0,0,original
23.11.2025 11:40:58,41.211292,39.083706,10025,374,430,108.0,0,original
23.11.2025 11:41:05,41.207874,39.088615,9825,374,430,123.0,0,original
23.11.2025 11:41:07,41.206764,39.098011,9750,372,428,98.0,0,original
23.11.2025 11:41:11,41.204227,39.109818,9600,372,428,105.0,0,original
23.11.2025 11:41:15,41.202785,39.11039,9525,372,428,107.0,0,original
23.11.2025 11:41:19,41.199802,39.124512,9400,370,426,103.0,0,original
23.11.2025 11:41:22,41.198246,39.128986,9275,370,426,223.0,0,original
23.11.2025 11:41:24,41.196503,39.137432,9225,370,426,116.0,0,original
23.11.2025 11:41:28,41.194416,39.146828,9100,370,426,98.0,0,original
23.11.2025 11:41:30,41.193562,39.14407,9025,370,426,115.0,0,original
23.11.2025 11:41:33,41.191059,39.154465,8925,368,423,107.0,0,original
23.11.2025 11:41:35,41.189583,39.163734,8850,368,423,101.0,0,original
23.11.2025 11:41:37,41.188129,39.169415,8800,368,423,100.0,0,original
23.11.2025 11:41:39,41.186604,39.175159,8725,368,423,101.0,0,original
23.11.2025 11:41:42,41.186054,39.171776,8650,368,423,272.0,0,original
23.11.2025 11:41:44,41.184315,39.180004,8600,368,423,254.0,0,original
23.11.2025 11:41:46,41.182659,39.189163,8525,368,423,99.0,0,original
23.11.2025 11:41:48,41.181675,39.187397,8450,366,421,115.0,0,original
23.11.2025 11:41:50,41.180107,39.193275,8400,366,421,103.0,0,original
23.11.2025 11:41:52,41.179111,39.186512,8300,366,421,177.0,0,original
23.11.2025 11:41:55,41.178162,39.192287,8225,366,421,106.0,0,original
23.11.2025 11:41:58,41.176128,39.199402,8125,364,419,114.0,0,original
23.11.2025 11:42:00,41.174946,39.203987,8075,364,419,108.0,0,original
23.11.2025 11:42:02,41.174015,39.209629,8000,364,419,102.0,0,original
23.11.2025 11:42:05,41.172173,39.213573,7925,362,417,112.0,0,original
23.11.2025 11:42:07,41.17025,39.219051,7825,362,417,107.0,0,original
23.11.2025 11:42:10,41.168053,39.228081,7750,362,417,109.0,0,original
23.11.2025 11:42:13,41.166386,39.232574,7625,362,417,109.0,0,original
23.11.2025 11:42:16,41.164616,39.238945,7575,360,414,110.0,0,original
23.11.2025 11:42:18,41.163422,39.246178,7500,360,414,102.0,0,original
23.11.2025 11:42:20,41.161755,39.254486,7425,360,414,101.0,0,original
23.11.2025 11:42:22,41.160774,39.25462,7350,360,414,100.0,0,original
23.11.2025 11:42:25,41.159279,39.253574,7275,358,412,213.0,0,original
23.11.2025 11:42:29,41.156235,39.26693,7150,358,412,115.0,0,original
23.11.2025 11:42:31,41.154881,39.274166,7075,358,412,108.0,0,original
23.11.2025 11:42:34,41.152939,39.279396,6975,356,410,110.0,0,original
23.11.2025 11:42:38,41.150284,39.287506,6850,356,410,104.0,0,original
23.11.2025 11:42:42,41.148537,39.287739,6725,356,410,225.0,0,original
23.11.2025 11:42:44,41.147434,39.292774,6675,354,407,256.0,0,original
23.11.2025 11:42:46,41.145889,39.298145,6600,354,407,232.0,0,original
23.11.2025 11:42:48,41.144806,39.304577,6550,354,407,111.0,0,original
23.11.2025 11:42:50,41.143238,39.309551,6500,354,407,107.0,0,original
23.11.2025 11:42:53,41.14109,39.317043,6425,352,405,115.0,0,original
23.11.2025 11:42:55,41.139977,39.321606,6375,348,400,106.0,0,original
23.11.2025 11:42:58,41.138725,39.326057,6325,348,400,110.0,0,original
23.11.2025 11:43:02,41.136299,39.330601,6225,346,398,125.0,0,original
23.11.2025 11:43:05,41.134251,39.337601,6150,344,396,111.0,0,original
23.11.2025 11:43:08,41.132484,39.344662,6075,342,394,104.0,0,original
23.11.2025 11:43:11,41.130661,39.351376,6025,342,394,109.0,0,original
23.11.2025 11:43:13,41.129116,39.355053,5975,340,391,157.0,0,original
23.11.2025 11:43:15,41.128109,39.359322,5950,340,391,107.0,0,original
23.11.2025 11:43:17,41.127087,39.36343,5925,336,387,106.0,0,original
23.11.2025 11:43:21,41.124748,39.369724,5900,332,382,112.0,0,original
23.11.2025 11:43:23,41.123264,39.375565,5900,332,382,108.0,0,original
23.11.2025 11:43:25,41.122238,39.378868,5875,328,377,136.0,0,original
23.11.2025 11:43:28,41.120468,39.38398,5875,324,373,109.0,0,original
23.11.2025 11:43:31,41.119366,39.388172,5850,324,373,102.0,0,original
23.11.2025 11:43:34,41.11771,39.389206,5775,322,371,118.0,0,original
23.11.2025 11:43:36,41.116516,39.395096,5725,320,368,105.0,0,original
23.11.2025 11:43:38,41.115765,39.395588,5675,320,368,153.0,0,original
23.11.2025 11:43:43,41.112637,39.407681,5525,318,366,106.0,0,original
23.11.2025 11:43:45,41.111565,39.411293,5500,318,366,143.0,0,original
23.11.2025 11:43:47,41.110424,39.415787,5450,316,364,102.0,0,original
23.11.2025 11:43:50,41.109058,39.421387,5375,316,364,101.0,0,original
23.11.2025 11:43:53,41.107143,39.42775,5300,316,364,101.0,0,original
23.11.2025 11:43:55,41.106106,39.428379,5225,316,364,150.0,0,original
23.11.2025 11:43:57,41.105007,39.431576,5175,314,361,128.0,0,original
23.11.2025 11:43:59,41.103737,39.437416,5125,314,361,108.0,0,original
23.11.2025 11:44:03,41.101883,39.44511,5025,314,361,104.0,0,original
23.11.2025 11:44:05,41.101139,39.445774,4975,314,361,123.0,0,original
23.11.2025 11:44:07,41.099838,39.451412,4925,314,361,110.0,0,original
23.11.2025 11:44:09,41.098644,39.45462,4875,312,359,129.0,0,original
23.11.2025 11:44:11,41.097775,39.457645,4800,312,359,111.0,0,original
23.11.2025 11:44:13,41.096684,39.460949,4750,312,359,122.0,0,original
23.11.2025 11:44:16,41.094933,39.467201,4675,312,359,108.0,0,original
23.11.2025 11:44:19,41.093929,39.469875,4625,312,359,106.0,0,original
23.11.2025 11:44:21,41.092651,39.473701,4550,310,357,118.0,0,original
23.11.2025 11:44:23,41.091251,39.477955,4500,310,357,113.0,0,original
23.11.2025 11:44:26,41.089504,39.484558,4425,306,352,112.0,0,original
23.11.2025 11:44:29,41.088459,39.488384,4350,302,348,110.0,0,original
23.11.2025 11:44:31,41.087517,39.491047,4275,302,348,109.0,0,original
23.11.2025 11:44:33,41.085857,39.496658,4200,296,341,111.0,0,original
23.11.2025 11:44:48,41.078716,39.519249,3775,272,313,112.0,0,original
23.11.2025 11:44:50,41.077827,39.522263,3725,264,304,111.0,0,original
23.11.2025 11:45:06,41.070812,39.544598,3325,242,278,113.0,0,original
23.11.2025 11:45:12,41.068443,39.553101,3150,236,272,112.0,0,original
23.11.2025 11:45:14,41.067883,39.556519,3100,232,267,110.0,0,original
23.11.2025 11:45:16,41.066944,39.559212,3050,232,267,112.0,0,original
23.11.2025 11:45:18,41.066414,39.5606,3000,226,260,104.0,0,original
23.11.2025 11:45:20,41.065567,39.563236,2975,226,260,113.0,0,original
23.11.2025 11:45:23,41.064636,39.566502,2950,220,253,117.0,0,original
23.11.2025 11:45:25,41.063671,39.56913,2925,214,246,113.0,0,original
23.11.2025 11:45:27,41.062588,39.572361,2900,214,246,114.0,0,original
23.11.2025 11:45:30,41.061794,39.574589,2925,210,242,114.0,0,original
23.11.2025 11:45:32,41.060894,39.577152,2925,210,242,114.0,0,original
23.11.2025 11:45:34,41.060104,39.579498,2925,206,237,114.0,0,original
23.11.2025 11:45:36,41.05928,39.581806,2900,206,237,115.0,0,original
23.11.2025 11:45:38,41.05854,39.584343,2900,202,232,111.0,0,original
23.11.2025 11:45:40,41.057674,39.586998,2900,202,232,121.0,0,original
23.11.2025 11:45:42,41.056858,39.589138,2900,198,228,115.0,0,original
23.11.2025 11:45:45,41.056267,39.591038,2875,198,228,114.0,0,original
23.11.2025 11:45:47,41.055408,39.594086,2875,198,228,110.0,0,original
23.11.2025 11:45:49,41.054947,39.595512,2875,196,226,114.0,0,original
23.11.2025 11:45:51,41.054169,39.598,2875,196,226,112.0,0,original
