time_europe_berlin;latitude;longitude;course_deg_clockwise_from_north;speed_kts;speed_mph;altitude_ft;vertical_rate_fpm;reporting_facility
23.10.2025 12:56:25;48.3411;11.7516;264;132;152;3850;;FlightAware MLAT(10 sites)
23.10.2025 12:56:25;48.3411;11.7516;264;132;152;3850;2625;FlightAware MLAT(10 sites)
23.10.2025 12:56:41;48.3397;11.7363;264;140;161;4550;2571;FlightAware MLAT(7 sites)
23.10.2025 12:57:00;48.3388;11.7173;235;170;196;5350;2708;FlightAware MLAT(12 sites)
23.10.2025 12:57:17;48.3329;11.7015;198;186;214;6175;2657;FlightAware MLAT(6 sites)
23.10.2025 12:57:35;48.3155;11.6912;184;198;228;6900;1542;FlightAware MLAT(8 sites)
23.10.2025 12:57:53;48.2958;11.6945;170;240;276;7100;2230;FlightAware MLAT(9 sites)
23.10.2025 12:58:12;48.2731;11.7037;148;244;281;8275;3851;FlightAware MLAT(5 sites)
23.10.2025 12:59:07;48.2168;11.7421;179;252;290;11850;3671;FlightAware MLAT(10 sites)
23.10.2025 12:59:37;48.1804;11.7386;177;276;318;13475;2775;FlightAware MLAT(10 sites)
23.10.2025 13:00:07;48.1384;11.7411;176;298;343;14625;2025;FlightAware MLAT(10 sites)
23.10.2025 13:00:37;48.0946;11.7455;175;328;377;15500;2500;FlightAware MLAT(6 sites)
23.10.2025 13:01:10;48.0442;11.7517;176;330;380;17250;3386;FlightAware MLAT(13 sites)
23.10.2025 13:01:43;47.9933;11.7569;176;332;382;19225;3398;FlightAware MLAT(10 sites)
23.10.2025 13:02:14;47.9452;11.7619;176;334;384;20875;3129;FlightAware MLAT(10 sites)
23.10.2025 13:02:41;47.9034;11.7662;176;342;394;22250;2705;FlightAware MLAT(8 sites)
23.10.2025 13:03:15;47.8505;11.7710;176;356;410;23625;2391;FlightAware MLAT(9 sites)
23.10.2025 13:03:45;47.7993;11.7768;176;364;419;24800;2800;FlightAware MLAT(13 sites)
23.10.2025 13:04:15;47.7491;11.7825;176;364;419;26425;2425;FlightAware MLAT(8 sites)
23.10.2025 13:04:45;47.6988;11.7898;176;378;435;27225;2000;FlightAware MLAT(6 sites)
23.10.2025 13:05:18;47.6403;11.7943;176;380;437;28525;1929;FlightAware MLAT(4 sites)
23.10.2025 13:05:48;47.5854;11.7983;176;394;453;29250;1405;FlightAware MLAT(10 sites)
23.10.2025 13:06:21;47.5264;11.8057;176;400;460;30000;690;FlightAware MLAT(4 sites)
23.10.2025 13:06:51;47.4694;11.8112;176;412;474;29975;;FlightAware MLAT(8 sites)
23.10.2025 13:07:25;47.4042;11.8177;176;418;481;30000;23;FlightAware MLAT(5 sites)
23.10.2025 13:07:57;47.3427;11.8226;176;422;486;30000;;FlightAware MLAT(4 sites)
23.10.2025 13:08:29;47.2796;11.8305;176;420;483;30000;;FlightAware MLAT(5 sites)
23.10.2025 13:08:59;47.2216;11.8371;176;420;483;30000;;FlightAware MLAT(6 sites)
23.10.2025 13:09:29;47.1637;11.8421;176;418;481;30000;445;FlightAware MLAT(8 sites)
23.10.2025 13:10:03;47.0985;11.8497;176;418;481;30475;864;FlightAware MLAT(5 sites)
23.10.2025 13:10:35;47.0350;11.8554;179;426;490;30950;477;FlightAware MLAT(8 sites)
23.10.2025 13:11:09;46.9669;11.8528;191;422;486;31000;45;FlightAware MLAT(4 sites)
23.10.2025 13:11:42;46.9068;11.8276;193;420;483;31000;;FlightAware MLAT(5 sites)
23.10.2025 13:12:13;46.8489;11.8041;192;414;476;31000;;FlightAware MLAT(7 sites)
23.10.2025 13:12:44;46.7915;11.7859;192;410;472;31000;;FlightAware MLAT(6 sites)
23.10.2025 13:13:15;46.7349;11.7672;192;408;470;31000;;FlightAware MLAT(7 sites)
23.10.2025 13:13:47;46.6760;11.7494;192;406;467;31000;;FlightAware MLAT(6 sites)
23.10.2025 13:14:19;46.6160;11.7249;212;398;458;31000;;FlightAware MLAT(6 sites)
23.10.2025 13:14:55;46.5634;11.6653;218;402;463;31000;;FlightAware MLAT(6 sites)
23.10.2025 13:15:17;46.5338;11.6246;217;404;465;31000;1778;FlightAware MLAT(7 sites)
23.10.2025 13:15:49;46.4868;11.5755;216;386;444;32600;2492;FlightAware MLAT(8 sites)
23.10.2025 13:16:19;46.4448;11.5312;217;380;437;33575;1402;FlightAware MLAT(7 sites)
23.10.2025 13:16:50;46.4004;11.4830;216;388;447;34025;387;FlightAware MLAT(10 sites)
23.10.2025 13:17:21;46.3553;11.4355;216;390;449;33975;462;FlightAware MLAT(8 sites)
23.10.2025 13:17:55;46.3060;11.3834;217;382;440;34525;1429;FlightAware MLAT(6 sites)
23.10.2025 13:18:24;46.2697;11.3340;227;376;433;35475;1450;FlightAware MLAT(5 sites)
23.10.2025 13:18:55;46.2327;11.2767;225;382;440;35975;500;FlightAware MLAT(7 sites)
23.10.2025 13:19:27;46.1925;11.2182;219;390;449;36000;581;FlightAware MLAT(8 sites)
23.10.2025 13:19:57;46.1493;11.1728;215;388;447;36575;1594;FlightAware MLAT(6 sites)
23.10.2025 13:20:31;46.0983;11.1242;215;380;437;37700;1734;FlightAware MLAT(6 sites)
23.10.2025 13:21:01;46.0555;11.0807;216;376;433;38425;1402;FlightAware MLAT(4 sites)
23.10.2025 13:21:32;46.0120;11.0354;216;376;433;39125;1137;FlightAware MLAT(4 sites)
23.10.2025 13:22:03;45.9676;10.9903;215;380;437;39600;905;FlightAware MLAT(4 sites)
23.10.2025 13:22:35;45.9223;10.9442;216;384;442;40075;798;FlightAware MLAT(5 sites)
23.10.2025 13:23:05;45.8780;10.8993;215;392;451;40425;664;FlightAware MLAT(9 sites)
23.10.2025 13:23:36;45.8322;10.8521;215;398;458;40750;532;FlightAware MLAT(6 sites)
23.10.2025 13:24:07;45.7852;10.8047;216;404;465;40975;246;FlightAware MLAT(6 sites)
23.10.2025 13:24:37;45.7396;10.7572;215;416;479;41000;25;FlightAware MLAT(7 sites)
23.10.2025 13:25:08;45.6909;10.7048;215;426;490;41000;;FlightAware MLAT(4 sites)
23.10.2025 13:25:38;45.6420;10.6577;215;432;497;41000;;FlightAware MLAT(12 sites)
23.10.2025 13:26:09;45.5916;10.6083;215;424;488;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:26:41;45.5399;10.5565;215;420;483;41000;;FlightAware MLAT(4 sites)
23.10.2025 13:27:11;45.4928;10.5096;215;416;479;41000;;FlightAware MLAT(7 sites)
23.10.2025 13:27:42;45.4446;10.4611;215;418;481;41000;;FlightAware MLAT(7 sites)
23.10.2025 13:28:12;45.3970;10.4132;215;420;483;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:28:43;45.3476;10.3638;215;422;486;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:29:13;45.3000;10.3134;215;426;490;41000;;FlightAware MLAT(6 sites)
23.10.2025 13:29:46;45.2468;10.2633;215;430;495;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:30:17;45.1956;10.2133;215;430;495;41000;;FlightAware MLAT(10 sites)
23.10.2025 13:30:51;45.1398;10.1583;215;432;497;41000;;FlightAware MLAT(4 sites)
23.10.2025 13:31:25;45.0841;10.1037;215;430;495;41000;;FlightAware MLAT(8 sites)
23.10.2025 13:31:57;45.0324;10.0517;215;430;495;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:32:29;44.9798;10.0003;215;430;495;41000;;FlightAware MLAT(4 sites)
23.10.2025 13:33:00;44.9299;9.9512;215;428;493;41000;;FlightAware MLAT(9 sites)
23.10.2025 13:33:33;44.8759;9.8984;215;428;493;41000;;FlightAware MLAT(5 sites)
23.10.2025 13:34:06;44.8222;9.8443;215;424;488;41000;;FlightAware MLAT(7 sites)
23.10.2025 13:34:37;44.7723;9.7980;215;422;486;41000;;FlightAware MLAT(7 sites)
23.10.2025 13:35:07;44.7241;9.7512;215;420;483;41000;;FlightAware MLAT(10 sites)
