time_utc,latitude,longitude,course_deg_clockwise_from_north,speed_kts,speed_mph,altitude_ft,vertical_rate_fpm,value_origin
10.10.2025 14:11:56,46.0680,7.1460,317,452,520,40000,0,original
10.10.2025 14:12:26,46.1123,7.0849,316,451,519,40000,0,original
10.10.2025 14:13:08,46.1750,6.9988,316,448,516,40000,0,original
10.10.2025 14:13:27,46.2043,6.9580,316,446,513,40000,0,original
10.10.2025 14:13:57,46.2483,6.8975,316,444,511,40000,0,original
10.10.2025 14:14:27,46.2932,6.8347,316,442,509,40000,0,original
10.10.2025 14:14:57,46.3361,6.7753,316,441,507,40000,0,original
10.10.2025 14:15:25,46.3768,6.7182,316,441,507,40000,0,original
10.10.2025 14:15:55,46.4213,6.6562,316,440,506,40000,0,original
10.10.2025 14:16:25,46.4641,6.5960,315,438,504,40000,0,original
10.10.2025 14:16:55,46.5089,6.5333,316,437,503,40000,0,original
10.10.2025 14:17:25,46.5518,6.4731,315,437,503,40000,0,original
10.10.2025 14:17:56,46.5958,6.4109,316,437,503,40000,0,original
10.10.2025 14:18:33,46.6520,6.3317,316,437,503,40000,0,original
10.10.2025 14:19:03,46.6947,6.2702,316,436,502,40000,0,original
10.10.2025 14:19:33,46.7368,6.2111,316,436,502,40000,0,original
10.10.2025 14:20:03,46.7796,6.1499,316,436,502,40000,0,original
10.10.2025 14:20:24,46.8102,6.1065,318,435,501,40000,0,original
10.10.2025 14:21:08,46.8788,6.0262,322,433,498,40000,0,original
10.10.2025 14:21:32,46.9154,5.9852,322,433,498,40000,0,original
10.10.2025 14:22:16,46.9859,5.9039,323,434,499,40000,0,original
10.10.2025 14:22:59,47.0554,5.8236,323,435,501,40000,0,original
10.10.2025 14:23:29,47.0997,5.7718,321,436,502,40000,0,original
10.10.2025 14:23:59,47.1468,5.7172,322,437,503,40000,0,original
10.10.2025 14:24:29,47.1948,5.6611,321,438,504,40000,0,original
10.10.2025 14:24:59,47.2433,5.6042,321,438,504,40000,0,original
10.10.2025 14:25:29,47.2909,5.5482,322,438,504,40000,0,original
10.10.2025 14:26:00,47.3404,5.4903,321,440,506,40000,0,original
10.10.2025 14:26:30,47.3875,5.4345,321,439,505,40000,0,original
10.10.2025 14:27:00,47.4341,5.3795,322,440,506,40000,0,original
10.10.2025 14:27:31,47.4840,5.3205,320,441,507,40000,0,original
10.10.2025 14:28:03,47.5269,5.2692,322,441,507,40000,0,original
10.10.2025 14:28:33,47.5825,5.2033,322,440,506,40000,0,original
10.10.2025 14:29:03,47.6284,5.1484,321,441,507,40000,0,original
10.10.2025 14:29:33,47.6765,5.0909,321,440,506,40000,0,original
10.10.2025 14:30:03,47.7247,5.0332,321,441,507,40000,0,original
10.10.2025 14:30:33,47.7721,4.9763,321,441,507,40000,0,original
10.10.2025 14:31:03,47.8196,4.9184,321,441,507,40000,0,original
10.10.2025 14:31:33,47.8671,4.8613,321,441,507,40000,0,original
10.10.2025 14:32:03,47.9142,4.8045,321,440,506,40000,0,original
10.10.2025 14:32:33,47.9617,4.7467,321,440,506,40000,0,original
10.10.2025 14:33:03,48.0092,4.6889,321,439,505,40000,0,original
10.10.2025 14:33:33,48.0565,4.6309,321,438,504,40000,0,original
10.10.2025 14:34:04,48.1041,4.5728,321,438,504,40000,0,original
10.10.2025 14:34:34,48.1511,4.5153,321,438,504,40000,0,original
10.10.2025 14:35:04,48.1980,4.4578,321,439,505,40000,0,original
10.10.2025 14:35:34,48.2448,4.3997,320,439,505,40000,0,original
10.10.2025 14:36:04,48.2902,4.3439,321,439,505,40000,0,original
10.10.2025 14:36:34,48.3389,4.2834,320,438,504,40000,0,original
10.10.2025 14:37:04,48.3845,4.2269,321,438,504,40000,0,original
10.10.2025 14:37:34,48.4322,4.1676,320,439,505,40000,0,original
10.10.2025 14:38:05,48.4803,4.1071,321,437,503,40000,0,original
10.10.2025 14:38:35,48.5255,4.0511,320,437,503,40000,0,original
10.10.2025 14:39:05,48.5739,3.9906,320,436,502,40000,0,original
10.10.2025 14:39:35,48.6199,3.9323,321,437,503,40000,0,original
10.10.2025 14:40:05,48.6661,3.8742,320,438,504,40000,0,original
10.10.2025 14:40:35,48.7119,3.8167,320,438,504,40000,0,original
