time_europe_berlin,latitude,longitude,altitude_ft,speed_kts,speed_mph,course_deg_clockwise_from_north,vertical_rate_fpm,value_origin
10.12.2025 16:49:03,52.195164,-0.816356,13600,328,377,335,0,original
10.12.2025 16:49:07,52.200649,-0.821313,13450,324,373,329,0,original
10.12.2025 16:49:09,52.20343,-0.824391,13350,324,373,326,0,original
10.12.2025 16:49:11,52.205734,-0.827443,13300,322,371,322,0,original
10.12.2025 16:49:13,52.208214,-0.831188,13225,320,368,318,0,original
10.12.2025 16:49:16,52.210297,-0.834771,13175,318,366,314,0,original
10.12.2025 16:49:18,52.212296,-0.838684,13100,316,364,310,0,original
10.12.2025 16:49:20,52.214172,-0.842631,13050,316,364,308,0,original
10.12.2025 16:49:22,52.215832,-0.846512,12975,314,361,305,0,original
10.12.2025 16:49:24,52.2174,-0.850578,12900,314,361,302,0,original
10.12.2025 16:49:26,52.219082,-0.855031,12825,314,361,301,0,original
10.12.2025 16:49:28,52.220493,-0.859236,12750,314,361,299,0,original
10.12.2025 16:49:30,52.221874,-0.863639,12675,312,359,297,0,original
10.12.2025 16:49:32,52.223103,-0.8679,12600,312,359,295,0,original
10.12.2025 16:49:34,52.22435,-0.872461,12550,310,357,294,0,original
10.12.2025 16:49:36,52.225479,-0.876888,12475,310,357,293,0,original
10.12.2025 16:49:38,52.226624,-0.881562,12400,308,354,292,0,original
10.12.2025 16:49:41,52.227676,-0.886021,12350,308,354,291,0,original
10.12.2025 16:49:43,52.228626,-0.89039,12275,308,354,289,0,original
10.12.2025 16:49:45,52.229576,-0.894862,12200,306,352,289,0,original
10.12.2025 16:49:47,52.230442,-0.899231,12125,306,352,288,0,original
10.12.2025 16:49:49,52.231407,-0.904213,12050,306,352,287,0,original
10.12.2025 16:49:51,52.232239,-0.908548,12000,304,350,287,0,original
10.12.2025 16:49:53,52.233086,-0.913181,11925,304,350,286,0,original
10.12.2025 16:49:55,52.233906,-0.917723,11850,304,350,286,0,original
10.12.2025 16:49:57,52.234745,-0.922463,11775,304,350,286,0,original
10.12.2025 16:49:59,52.235458,-0.926864,11700,302,348,285,0,original
10.12.2025 16:50:01,52.236263,-0.931769,11625,302,348,284,0,original
10.12.2025 16:50:03,52.236969,-0.93612,11575,302,348,284,0,original
10.12.2025 16:50:16,52.241207,-0.963449,11275,300,345,283,0,original
10.12.2025 16:50:31,52.24604,-0.995758,11050,294,338,283,0,original
10.12.2025 16:50:45,52.250851,-1.02677,11000,292,336,284,0,original
10.12.2025 16:51:00,52.255848,-1.057144,11000,286,329,285,0,original
10.12.2025 16:51:12,52.260338,-1.083295,11000,286,329,285,0,original
10.12.2025 16:51:25,52.264771,-1.109272,11000,288,331,284,0,original
10.12.2025 16:51:39,52.269939,-1.139987,10975,290,334,285,0,original
10.12.2025 16:51:52,52.274311,-1.166739,10850,294,338,284,0,original
10.12.2025 16:52:07,52.279533,-1.198378,10675,294,338,284,0,original
10.12.2025 16:52:19,52.283924,-1.224468,10450,288,331,285,0,original
10.12.2025 16:52:34,52.289097,-1.255112,10175,286,329,285,0,original
10.12.2025 16:52:46,52.293526,-1.281401,9975,284,327,285,0,original
10.12.2025 16:52:59,52.29781,-1.306846,9750,282,325,285,0,original
10.12.2025 16:53:13,52.302814,-1.337114,9500,280,322,284,0,original
10.12.2025 16:53:26,52.306942,-1.362154,9300,278,320,285,0,original
10.12.2025 16:53:41,52.311886,-1.392053,9075,276,318,285,0,original
10.12.2025 16:53:53,52.315948,-1.41712,9000,272,313,284,0,original
10.12.2025 16:53:59,52.316872,-1.429638,8925,270,311,273,0,original
10.12.2025 16:54:01,52.316776,-1.433876,8900,268,308,268,0,original
10.12.2025 16:54:03,52.31649,-1.437911,8875,266,306,264,0,original
10.12.2025 16:54:06,52.316006,-1.442134,8850,266,306,260,0,original
10.12.2025 16:54:08,52.315361,-1.446063,8850,266,306,256,0,original
10.12.2025 16:54:10,52.31448,-1.449824,8825,266,306,250,0,original
10.12.2025 16:54:12,52.313438,-1.453489,8800,266,306,246,0,original
10.12.2025 16:54:14,52.312275,-1.456896,8775,266,306,241,0,original
10.12.2025 16:54:16,52.310966,-1.460147,8750,266,306,237,0,original
10.12.2025 16:54:18,52.309498,-1.463264,8700,255,293,233,0,original
10.12.2025 16:54:20,52.307888,-1.46622,8675,256,295,229,0,original
10.12.2025 16:54:22,52.306122,-1.469121,8625,255,293,226,0,original
10.12.2025 16:54:24,52.304321,-1.471881,8575,257,296,223,0,original
10.12.2025 16:54:26,52.302406,-1.474682,8525,255,293,222,0,original
10.12.2025 16:54:28,52.300617,-1.477233,8475,255,293,221,0,original
10.12.2025 16:54:30,52.298794,-1.479749,8425,255,293,220,0,original
10.12.2025 16:54:32,52.297009,-1.482196,8375,249,287,220,0,original
10.12.2025 16:54:35,52.294907,-1.484898,8300,252,290,218,0,original
10.12.2025 16:54:37,52.292946,-1.487454,8250,251,289,218,0,original
10.12.2025 16:54:39,52.291092,-1.489868,8200,252,290,218,0,original
10.12.2025 16:54:41,52.289227,-1.49212,8150,250,288,216,0,original
10.12.2025 16:54:43,52.287403,-1.494448,8100,249,287,217,0,original
10.12.2025 16:54:45,52.285343,-1.497022,8050,249,287,217,0,original
10.12.2025 16:54:47,52.28336,-1.499343,7975,247,284,215,0,original
10.12.2025 16:54:49,52.281296,-1.501618,7925,249,287,214,0,original
10.12.2025 16:54:51,52.279236,-1.503735,7875,248,285,212,0,original
10.12.2025 16:54:53,52.277,-1.505632,7825,251,289,208,0,original
10.12.2025 16:54:55,52.274807,-1.507058,7775,254,292,203,0,original
10.12.2025 16:54:58,52.272511,-1.508322,7725,255,293,199,0,original
10.12.2025 16:55:00,52.270027,-1.509219,7675,260,299,193,0,original
10.12.2025 16:55:02,52.267464,-1.509838,7625,262,302,189,0,original
10.12.2025 16:55:04,52.265198,-1.510133,7575,262,302,185,0,original
10.12.2025 16:55:06,52.262444,-1.510109,7525,266,306,180,0,original
10.12.2025 16:55:08,52.259766,-1.509785,7475,266,306,177,0,original
10.12.2025 16:55:10,52.257263,-1.509022,7425,270,311,171,0,original
10.12.2025 16:55:12,52.254887,-1.508113,7375,272,313,167,0,original
10.12.2025 16:55:14,52.252411,-1.506761,7325,274,315,162,0,original
10.12.2025 16:55:16,52.249847,-1.505056,7275,274,315,159,0,original
10.12.2025 16:55:18,52.247513,-1.503106,7225,278,320,154,0,original
10.12.2025 16:55:21,52.245014,-1.500762,7175,280,322,150,0,original
10.12.2025 16:55:23,52.242573,-1.497859,7125,280,322,145,0,original
10.12.2025 16:55:25,52.240437,-1.494984,7100,282,325,141,0,original
10.12.2025 16:55:27,52.238552,-1.491826,7075,282,325,136,0,original
10.12.2025 16:55:29,52.23674,-1.488377,7050,282,325,131,0,original
10.12.2025 16:55:31,52.235035,-1.484489,7050,280,322,127,0,original
10.12.2025 16:55:33,52.233646,-1.480935,7025,280,322,123,0,original
10.12.2025 16:55:36,52.232407,-1.477044,7000,280,322,119,0,original
10.12.2025 16:55:38,52.231331,-1.473094,6975,278,320,115,0,original
10.12.2025 16:55:40,52.230473,-1.469134,6975,276,318,110,0,original
10.12.2025 16:55:42,52.229828,-1.465061,6950,276,318,106,0,original
10.12.2025 16:55:44,52.229328,-1.460938,6925,274,315,102,0,original
10.12.2025 16:55:46,52.228943,-1.456148,6900,270,311,98,0,original
10.12.2025 16:55:48,52.228867,-1.451955,6875,268,308,93,0,original
10.12.2025 16:55:50,52.228931,-1.447721,6875,266,306,89,0,original
10.12.2025 16:55:52,52.229218,-1.443505,6850,266,306,85,0,original
10.12.2025 16:55:54,52.229843,-1.439063,6825,262,302,78,0,original
10.12.2025 16:55:56,52.230404,-1.435576,6800,260,299,76,0,original
10.12.2025 16:55:58,52.231266,-1.431896,6800,258,297,70,0,original
10.12.2025 16:56:01,52.232258,-1.428082,6775,256,295,67,0,original
10.12.2025 16:56:03,52.233414,-1.424821,6750,252,290,62,0,original
10.12.2025 16:56:05,52.234756,-1.42164,6725,250,288,57,0,original
10.12.2025 16:56:07,52.236217,-1.418524,6700,248,285,53,0,original
10.12.2025 16:56:09,52.238007,-1.415417,6675,246,283,47,0,original
10.12.2025 16:56:11,52.239574,-1.413128,6650,242,278,43,0,original
10.12.2025 16:56:13,52.241425,-1.41068,6650,238,274,40,0,original
10.12.2025 16:56:15,52.243248,-1.408604,6625,238,274,36,0,original
10.12.2025 16:56:17,52.245094,-1.406565,6600,236,272,34,0,original
10.12.2025 16:56:19,52.246979,-1.404556,6575,236,272,33,0,original
10.12.2025 16:56:21,52.248863,-1.402644,6550,236,272,31,0,original
10.12.2025 16:56:23,52.250767,-1.400756,6525,236,272,31,0,original
10.12.2025 16:56:25,52.252678,-1.39885,6500,236,272,31,0,original
10.12.2025 16:56:27,52.254597,-1.397072,6500,236,272,29,0,original
10.12.2025 16:56:29,52.256454,-1.395293,6475,236,272,30,0,original
10.12.2025 16:56:31,52.258598,-1.393317,6450,236,272,29,0,original
10.12.2025 16:56:34,52.260521,-1.391556,6425,236,272,29,0,original
10.12.2025 16:56:36,52.262463,-1.389808,6400,236,272,28,0,original
10.12.2025 16:56:38,52.264423,-1.388166,6375,234,269,27,0,original
10.12.2025 16:56:40,52.266464,-1.386742,6350,232,267,24,0,original
10.12.2025 16:56:42,52.268478,-1.38555,6325,230,265,20,0,original
10.12.2025 16:56:44,52.270679,-1.384605,6300,224,258,15,0,original
10.12.2025 16:56:46,52.272751,-1.384048,6275,222,255,10,0,original
10.12.2025 16:56:48,52.27483,-1.383872,6250,218,251,4,0,original
10.12.2025 16:56:50,52.277012,-1.383952,6225,214,246,359,0,original
10.12.2025 16:56:52,52.279182,-1.384354,6175,212,244,355,0,original
10.12.2025 16:56:54,52.281078,-1.385009,6125,208,239,349,0,original
10.12.2025 16:56:57,52.283134,-1.386041,6050,204,235,344,0,original
10.12.2025 16:56:59,52.284931,-1.387313,6000,202,232,338,0,original
10.12.2025 16:57:01,52.286636,-1.388841,5950,200,230,333,0,original
10.12.2025 16:57:03,52.288124,-1.390563,5900,196,226,326,0,original
10.12.2025 16:57:05,52.289581,-1.392602,5850,194,223,320,0,original
10.12.2025 16:57:07,52.290821,-1.39489,5800,192,221,314,0,original
10.12.2025 16:57:09,52.292011,-1.397453,5750,188,216,309,0,original
10.12.2025 16:57:11,52.292889,-1.399923,5700,188,216,302,0,original
10.12.2025 16:57:13,52.293636,-1.40258,5650,186,214,296,0,original
10.12.2025 16:57:15,52.294167,-1.405405,5600,186,214,289,0,original
10.12.2025 16:57:17,52.294518,-1.408382,5550,186,214,283,0,original
10.12.2025 16:57:20,52.294674,-1.411159,5500,186,214,277,0,original
10.12.2025 16:57:22,52.294666,-1.414103,5450,186,214,271,0,original
10.12.2025 16:57:24,52.294399,-1.416923,5400,188,216,264,0,original
10.12.2025 16:57:26,52.294018,-1.419679,5350,188,216,259,0,original
10.12.2025 16:57:28,52.293377,-1.42251,5300,190,219,252,0,original
10.12.2025 16:57:30,52.292591,-1.425121,5250,192,221,246,0,original
10.12.2025 16:57:32,52.291622,-1.42802,5175,192,221,242,0,original
10.12.2025 16:57:34,52.290554,-1.430542,5125,194,223,237,0,original
10.12.2025 16:57:36,52.289532,-1.433031,5075,194,223,236,0,original
10.12.2025 16:57:38,52.288372,-1.435674,5025,194,223,234,0,original
10.12.2025 16:57:40,52.287262,-1.438035,4975,194,223,233,0,original
10.12.2025 16:57:42,52.286118,-1.44053,4925,194,223,233,0,original
10.12.2025 16:57:44,52.28503,-1.442836,4875,194,223,232,0,original
10.12.2025 16:57:47,52.283897,-1.445334,4825,194,223,233,0,original
10.12.2025 16:57:49,52.282715,-1.447806,4775,195,224,232,0,original
10.12.2025 16:57:51,52.281582,-1.450179,4725,194,223,232,0,original
10.12.2025 16:57:53,52.280468,-1.452456,4700,194,223,231,0,original
10.12.2025 16:57:55,52.279362,-1.454852,4650,194,223,232,0,original
10.12.2025 16:57:57,52.278225,-1.457141,4600,194,223,231,0,original
10.12.2025 16:57:59,52.277107,-1.459572,4550,190,219,232,0,original
10.12.2025 16:58:01,52.275974,-1.461967,4500,190,219,232,0,original
10.12.2025 16:58:03,52.274734,-1.464559,4450,192,221,232,0,original
10.12.2025 16:58:05,52.273743,-1.466963,4375,190,219,235,0,original
10.12.2025 16:58:07,52.272717,-1.469715,4325,188,216,238,0,original
10.12.2025 16:58:09,52.271965,-1.47228,4275,188,216,242,0,original
10.12.2025 16:58:12,52.271393,-1.475165,4225,186,214,249,0,original
10.12.2025 16:58:14,52.271042,-1.47795,4175,184,212,255,0,original
10.12.2025 16:58:16,52.270824,-1.481045,4125,184,212,261,0,original
10.12.2025 16:58:18,52.270863,-1.483543,4075,182,209,267,0,original
10.12.2025 16:58:20,52.271088,-1.486471,4050,182,209,273,0,original
10.12.2025 16:58:22,52.271423,-1.489149,4025,182,209,279,0,original
10.12.2025 16:58:24,52.271923,-1.491875,4000,180,207,284,0,original
10.12.2025 16:58:26,52.272572,-1.494703,3975,180,207,288,0,original
10.12.2025 16:58:28,52.273167,-1.497222,3975,176,203,290,0,original
10.12.2025 16:58:30,52.273785,-1.499795,3950,176,203,291,0,original
10.12.2025 16:58:32,52.274406,-1.502288,3950,174,200,291,0,original
10.12.2025 16:58:34,52.275021,-1.504855,3925,172,198,291,0,original
10.12.2025 16:58:36,52.275719,-1.507409,3925,168,193,293,0,original
10.12.2025 16:58:38,52.276325,-1.509539,3925,166,191,294,0,original
10.12.2025 16:58:41,52.276978,-1.511958,3900,166,191,294,0,original
10.12.2025 16:58:43,52.277664,-1.514371,3875,164,189,294,0,original
10.12.2025 16:58:45,52.27829,-1.516505,3850,162,186,295,0,original
10.12.2025 16:58:47,52.278927,-1.518793,3825,162,186,294,0,original
10.12.2025 16:58:49,52.279575,-1.521056,3775,162,186,294,0,original
10.12.2025 16:58:51,52.280197,-1.52327,3750,160,184,294,0,original
10.12.2025 16:58:53,52.280857,-1.525585,3725,160,184,295,0,original
10.12.2025 16:58:55,52.281509,-1.527866,3675,160,184,294,0,original
10.12.2025 16:58:57,52.282146,-1.53008,3650,158,182,294,0,original
10.12.2025 16:58:59,52.282814,-1.532393,3625,158,182,295,0,original
10.12.2025 16:59:01,52.283485,-1.534705,3600,158,182,295,0,original
10.12.2025 16:59:03,52.284027,-1.536712,3550,158,182,294,0,original
10.12.2025 16:59:05,52.284645,-1.538969,3525,156,180,293,0,original
10.12.2025 16:59:08,52.285355,-1.541429,3475,156,180,294,0,original
10.12.2025 16:59:10,52.286037,-1.543739,3450,156,180,295,0,original
10.12.2025 16:59:12,52.286663,-1.54586,3400,156,180,295,0,original
10.12.2025 16:59:14,52.287338,-1.547952,3375,156,180,297,0,original
10.12.2025 16:59:16,52.288109,-1.550116,3350,158,182,299,0,original
10.12.2025 16:59:18,52.288956,-1.552007,3300,158,182,304,0,original
10.12.2025 16:59:20,52.290028,-1.554009,3275,160,184,309,0,original
10.12.2025 16:59:22,52.291054,-1.5558,3250,160,184,312,0,original
10.12.2025 16:59:24,52.292145,-1.557505,3225,160,184,314,0,original
10.12.2025 16:59:26,52.293278,-1.559307,3200,162,186,315,0,original
10.12.2025 16:59:28,52.294441,-1.561039,3150,164,189,316,0,original
10.12.2025 16:59:30,52.295635,-1.562744,3125,164,189,317,0,original
10.12.2025 16:59:33,52.296871,-1.564531,3075,166,191,318,0,original
10.12.2025 16:59:35,52.298046,-1.566051,3050,168,193,320,0,original
10.12.2025 16:59:37,52.299362,-1.567809,3025,168,193,320,0,original
10.12.2025 16:59:39,52.300774,-1.569674,3000,170,196,321,0,original
10.12.2025 16:59:41,52.301876,-1.571101,2950,170,196,321,0,original
10.12.2025 16:59:43,52.303192,-1.57289,2925,170,196,320,0,original
10.12.2025 16:59:45,52.304279,-1.574336,2900,172,198,320,0,original
10.12.2025 16:59:47,52.30558,-1.576171,2850,172,198,319,0,original
10.12.2025 16:59:49,52.306782,-1.578023,2825,172,198,317,0,original
10.12.2025 16:59:51,52.307972,-1.579819,2775,174,200,317,0,original
10.12.2025 16:59:53,52.309193,-1.581624,2750,174,200,317,0,original
10.12.2025 16:59:55,52.310436,-1.583511,2725,174,200,317,0,original
10.12.2025 16:59:57,52.311718,-1.585472,2700,174,200,316,0,original
10.12.2025 17:00:00,52.312874,-1.587185,2650,174,200,317,0,original
10.12.2025 17:00:02,52.314274,-1.589209,2625,172,198,318,0,original
10.12.2025 17:00:04,52.315441,-1.590986,2575,172,198,317,0,original
10.12.2025 17:00:06,52.316738,-1.592905,2550,172,198,317,0,original
10.12.2025 17:00:08,52.318119,-1.59488,2500,172,198,318,0,original
10.12.2025 17:00:10,52.319176,-1.596372,2475,172,198,318,0,original
10.12.2025 17:00:12,52.320496,-1.598065,2425,172,198,320,0,original
10.12.2025 17:00:14,52.321762,-1.599762,2400,170,196,320,0,original
10.12.2025 17:00:16,52.323036,-1.601473,2350,170,196,320,0,original
10.12.2025 17:00:18,52.324295,-1.603038,2325,170,196,322,0,original
10.12.2025 17:00:20,52.32571,-1.604798,2300,170,196,322,0,original
10.12.2025 17:00:23,52.326954,-1.606359,2250,170,196,322,0,original
10.12.2025 17:00:25,52.328552,-1.607967,2225,170,196,332,0,original
10.12.2025 17:00:28,52.330151,-1.610167,2175,168,193,341,0,original
10.12.2025 17:00:30,52.331402,-1.611799,2125,168,193,325,0,original
10.12.2025 17:00:32,52.332912,-1.613438,2100,168,193,325,0,original
10.12.2025 17:00:34,52.334202,-1.614974,2050,168,193,324,0,original
10.12.2025 17:00:36,52.335552,-1.616417,2025,168,193,326,0,original
10.12.2025 17:00:38,52.336842,-1.617946,2000,166,191,324,0,original
10.12.2025 17:00:40,52.338226,-1.619505,1975,166,191,329,0,original
10.12.2025 17:00:43,52.340092,-1.621742,1975,164,189,327,0,original
10.12.2025 17:00:45,52.341217,-1.623091,1950,162,186,331,0,original
10.12.2025 17:00:48,52.342712,-1.624676,1950,162,186,324,0,original
10.12.2025 17:00:50,52.343899,-1.625966,1925,162,186,325,0,original
10.12.2025 17:00:52,52.345234,-1.627414,1925,160,184,326,0,original
10.12.2025 17:00:54,52.346432,-1.628772,1925,158,182,325,0,original
10.12.2025 17:00:56,52.347755,-1.630281,1925,158,182,324,0,original
10.12.2025 17:00:58,52.348972,-1.631699,1925,158,182,324,0,original
10.12.2025 17:01:00,52.350246,-1.633066,1925,158,182,325,0,original
10.12.2025 17:01:02,52.351532,-1.634489,1925,158,182,326,0,original
10.12.2025 17:01:04,52.352768,-1.635917,1925,158,182,325,0,original
10.12.2025 17:01:06,52.354019,-1.637236,1925,160,184,326,0,original
10.12.2025 17:01:08,52.355366,-1.63875,1925,160,184,325,0,original
10.12.2025 17:01:10,52.356739,-1.640277,1925,162,186,325,0,original
10.12.2025 17:01:13,52.357971,-1.641674,1925,162,186,325,0,original
10.12.2025 17:01:15,52.359142,-1.642995,1925,164,189,325,0,original
10.12.2025 17:01:17,52.360416,-1.644406,1925,164,189,325,0,original
10.12.2025 17:01:19,52.36005,-1.645306,1925,166,191,289,0,original
10.12.2025 17:01:21,52.361412,-1.6466,1925,166,191,322,0,original
10.12.2025 17:01:23,52.362038,-1.648276,1925,166,191,273,0,original
10.12.2025 17:01:25,52.363934,-1.649268,1925,166,191,277,0,original
10.12.2025 17:01:28,52.367908,-1.652732,1925,166,191,324,0,original
10.12.2025 17:01:31,52.369377,-1.654202,1925,166,191,326,0,original
10.12.2025 17:01:33,52.370663,-1.655675,1925,166,191,325,0,original
10.12.2025 17:01:35,52.371906,-1.657111,1925,166,191,325,0,original
10.12.2025 17:01:37,52.373394,-1.658772,1925,166,191,325,0,original
10.12.2025 17:01:39,52.375019,-1.660602,1900,166,191,325,0,original
10.12.2025 17:01:42,52.376278,-1.662094,1925,166,191,324,0,original
10.12.2025 17:01:44,52.377522,-1.663414,1900,166,191,326,0,original
10.12.2025 17:01:46,52.378941,-1.6648,1900,166,191,327,0,original
10.12.2025 17:01:48,52.380234,-1.666151,1875,166,191,327,0,original
10.12.2025 17:01:50,52.381687,-1.667791,1850,164,189,326,0,original
10.12.2025 17:01:53,52.383205,-1.669531,1800,166,191,325,0,original
10.12.2025 17:01:55,52.384541,-1.671076,1775,167,192,324,0,original
10.12.2025 17:01:57,52.385777,-1.672498,1750,164,189,324,0,original
10.12.2025 17:01:59,52.387157,-1.674038,1700,164,189,325,0,original
10.12.2025 17:02:01,52.388676,-1.67559,1675,161,185,327,0,original
10.12.2025 17:02:03,52.390038,-1.677057,1650,162,186,327,0,original
10.12.2025 17:02:06,52.391254,-1.678582,1625,156,180,324,0,original
10.12.2025 17:02:08,52.39275,-1.680222,1600,159,183,325,0,original
10.12.2025 17:02:10,52.393688,-1.681309,1550,150,173,325,0,original
10.12.2025 17:02:12,52.395164,-1.68284,1525,151,174,326,0,original
10.12.2025 17:02:14,52.39642,-1.684071,1500,153,176,327,0,original
10.12.2025 17:02:16,52.397633,-1.685512,1475,148,170,326,0,original
10.12.2025 17:02:19,52.398834,-1.686784,1450,149,171,326,0,original
10.12.2025 17:02:21,52.400295,-1.688334,1400,146,168,327,0,original
10.12.2025 17:02:23,52.401329,-1.689518,1375,144,166,326,0,original
10.12.2025 17:02:25,52.402634,-1.691068,1350,146,168,325,0,original
10.12.2025 17:02:28,52.403732,-1.69241,1325,144,166,324,0,original
10.12.2025 17:02:30,52.404842,-1.693692,1300,145,167,324,0,original
10.12.2025 17:02:32,52.406185,-1.695217,1250,138,159,325,0,original
10.12.2025 17:02:34,52.407192,-1.696349,1225,140,161,325,0,original
10.12.2025 17:02:36,52.408424,-1.697678,1200,137,158,326,0,original
10.12.2025 17:02:38,52.409435,-1.698825,1175,10,12,328,0,original
10.12.2025 17:02:41,52.410595,-1.699962,1150,132,152,327,0,original
10.12.2025 17:02:43,52.411575,-1.700948,1125,131,151,328,0,original
10.12.2025 17:02:45,52.412918,-1.702495,1100,128,147,326,0,original
10.12.2025 17:02:47,52.413631,-1.703292,1075,130,150,326,0,original
10.12.2025 17:02:49,52.414814,-1.704661,1050,128,147,325,0,original
10.12.2025 17:02:52,52.415825,-1.705828,1025,129,148,324,0,original
10.12.2025 17:02:57,52.418839,-1.709098,975,129,148,326,0,original
10.12.2025 17:02:59,52.419544,-1.710244,950,129,148,318,0,original
10.12.2025 17:03:06,52.422928,-1.713867,875,129,148,326,0,original
10.12.2025 17:03:15,52.429367,-1.732705,775,129,148,299,0,original
10.12.2025 17:03:20,52.432304,-1.733304,700,129,148,352,0,original
